"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"International","15188","1088643","international_15188","FCSB vs TORI GIN 3:2","2026-05-17 19:00","Steaua Arena","TORI GIN","Jareš, Tibor","1724889","24","16","7","1","0","85.2","42","7","16","38","21","5","3","1","2","1","40","0","0","0","0","0","8","44","65","0","0","0","0","0","0","0","49.9","","0","0","1","2","0","0","44","65","8","1","39","0","0","5","85.2","72.6","0","1","0","0","2","3","1","0","0","1","0","2","0","0","0","0","0","0","12","3","3","2","17","37","0","0","0","0","0","0","0","0","0","0","0","0","4","14","8","18","0","5","0","0","0"
"International","15188","1088643","international_15188","FCSB vs TORI GIN 3:2","2026-05-17 19:00","Steaua Arena","TORI GIN","Berdrač, Jure Peter","1926999","3","-4","9","1","0","70.3","12","5","3","25","-17","12","5","3","7","4","58","21","1","95","8","38","0","14","46","0","0","0","0","0","0","0","7.3","","2","3","2","4","0","0","14","46","0","1","13","0","0","1","70.3","61.9","0","0","0","0","0","0","0","1","3","0","0","4","0","0","1","0","2","3","0","0","0","0","0","0","3","0","0","0","2","5","0","0","0","0","0","0","5","6","9","12","11","1","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","ALIENS VC","Gransee, Oliver","1928863","1","1","21","0","1","64.8","0","0","0","0","0","19","15","6","4","4","53","0","0","0","0","0","0","20","52","45","12","112","21","36","38","17","9.4","","4","4","0","0","0","0","20","52","0","0","20","0","0","0","64.8","54.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","12","2","8","45","112","4","26","31","28","30","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","ALIENS VC","Lusini, Vittorio","1927736","5","-1","15","2","0","68.8","11","3","3","27","0","27","19","11","8","3","52","24","1","96","14","58","2","33","72","0","0","0","0","0","0","0","28.3","","3","3","0","5","0","0","33","72","2","0","31","0","0","2","68.8","63.1","3","0","2","0","5","10","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","11","18","20","14","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","ALIENS VC","Fayolle, Teddy","1928792","13","9","7","0","1","59.5","20","4","9","45","25","5","2","0","3","1","20","0","0","0","0","0","3","16","30","0","1","1","0","0","0","1","29.4","","0","0","1","3","0","0","16","30","3","0","14","0","0","2","62.7","53.3","0","0","0","0","1","1","1","0","0","1","0","2","0","0","0","0","0","0","7","2","2","0","6","17","0","0","0","0","0","0","0","1","0","0","0","1","4","4","10","8","4","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","ALIENS VC","Rinaudo, Jean","1865741","12","8","18","2","0","63.1","15","2","5","33","20","20","15","7","5","4","55","0","0","0","0","0","7","36","88","0","0","0","0","0","0","0","37.2","","3","3","1","2","0","0","36","88","7","1","36","0","0","0","63.1","54.3","2","0","0","0","5","7","1","0","1","0","0","2","1","0","1","0","2","4","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","4","13","15","12","12","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","ALIENS VC","Espinhel, Adriano","1903403","12","9","18","1","0","67.2","13","0","5","38","38","14","11","5","3","2","50","64","2","97","24","38","7","57","83","0","0","0","0","0","0","0","72.8","","2","2","0","1","0","0","57","83","7","1","51","0","0","6","67.2","55","1","0","0","0","4","5","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","3","0","0","0","3","6","0","0","0","0","0","0","4","23","23","29","21","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","ALIENS VC","Shirota, Tsumasaburo","1928919","10","7","3","0","0","57.8","18","3","9","50","33","2","1","0","1","0","0","0","0","0","0","0","1","14","27","0","0","0","0","0","0","0","23.1","","0","1","0","0","0","0","14","27","1","0","13","0","0","1","57.8","50.9","1","2","1","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","4","12","0","0","0","0","0","0","0","0","0","0","0","0","4","7","2","2","10","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","ALIENS VC","Tomita, Junichi","1975694","0","0","0","0","0","0","0","0","0","0","0","31","27","15","4","1","52","4","0","100","2","50","0","0","0","1","2","9","0","1","4","4","14.8","","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","4","9","4","8","8","11","10","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","ALIENS VC","De Giorgi, Geppino","1976353","0","-1","2","1","0","57.8","1","0","0","0","0","6","5","0","1","0","0","0","0","0","0","0","0","3","15","13","4","26","8","9","6","3","-1","","0","0","0","1","0","0","3","15","0","0","3","0","0","0","57.8","57.8","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","4","0","2","7","26","4","5","2","14","8","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","ALIENS VC","Terragni, Cesarino","1928285","7","6","3","0","0","65.4","11","1","4","36","27","1","1","0","0","0","0","0","0","0","0","0","3","12","17","0","0","0","0","0","0","0","20.9","","0","0","0","0","0","0","12","17","3","0","11","0","0","1","65.4","59.6","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","4","9","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","14","0","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","ALIENS VC","dos Reis, Anderson","1928848","12","2","5","1","0","67.1","22","9","10","45","5","6","3","0","3","0","0","0","0","0","0","0","2","13","24","0","0","0","0","0","0","0","12.5","","0","0","0","3","0","0","13","24","2","0","13","0","0","0","67.1","58.3","1","0","0","0","2","3","2","0","3","0","0","5","0","0","0","0","0","0","7","3","3","0","1","14","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","18","10","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","ALIENS VC","Savio, Arcangelo","1929008","9","8","5","0","0","68.7","14","1","8","57","50","1","1","0","0","0","0","0","0","0","0","0","1","11","21","0","0","0","0","0","0","0","27.5","","0","0","0","0","0","0","11","21","1","0","10","0","0","1","68.7","61.3","1","0","0","0","1","2","0","0","0","1","0","1","0","0","0","0","0","0","6","1","0","0","4","11","0","0","0","0","0","0","0","0","0","0","0","0","2","8","8","0","0","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","ALIENS VC","Adar, Adnan","1928286","12","5","5","0","0","64.4","24","7","9","38","8","4","2","0","2","1","25","0","0","0","0","0","3","26","36","0","0","0","0","0","0","0","18.5","","0","0","1","2","0","0","26","36","3","2","24","0","0","2","64.4","56.4","0","1","0","0","1","2","1","0","2","0","0","3","0","0","0","0","0","0","8","2","2","0","7","19","0","0","0","0","0","0","0","0","0","0","0","0","3","9","10","0","9","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","JORI Dragons","Novati, Carmelo","1905164","0","0","2","0","0","60.6","0","0","0","0","0","7","3","2","4","2","57","0","0","0","0","0","0","0","4","9","1","26","5","11","7","3","2.4","","2","4","0","0","0","0","0","4","0","0","0","0","0","0","60.6","60.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","0","2","14","26","4","8","7","6","8","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","JORI Dragons","Lefeuvre, Stéphane","1950883","3","-3","21","0","0","68.6","11","5","3","27","-18","23","13","6","10","9","65","80","1","99","36","45","0","26","71","0","0","0","0","0","0","0","47.3","","8","8","1","2","0","0","26","71","0","0","23","0","0","3","68.6","57","0","0","1","0","1","2","0","0","3","1","0","4","1","0","0","0","1","2","0","0","0","0","0","0","1","0","1","0","1","3","0","0","0","0","0","0","4","26","26","29","31","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","JORI Dragons","Donev, Ivaylo","1950730","13","5","20","1","1","65.5","28","7","9","32","7","11","3","0","8","2","18","0","0","0","0","0","3","49","71","1","3","5","0","0","1","4","20.7","","1","2","0","5","1","1","49","71","3","2","43","0","0","6","65.5","54.3","1","0","0","0","2","3","1","0","1","1","0","3","0","0","0","0","0","0","6","2","4","0","10","22","0","0","0","0","0","0","1","3","0","0","1","5","4","9","16","13","11","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","JORI Dragons","Brianceau, Rayan","1950907","36","15","16","3","1","69.8","66","18","28","42","15","20","12","1","8","1","10","0","0","0","0","0","7","48","86","0","0","0","0","0","0","0","54.2","","1","2","0","6","0","0","48","86","6","0","44","1","0","4","69.8","60.4","0","2","1","0","5","8","1","0","3","0","2","6","16","1","7","0","11","35","0","0","0","0","0","0","10","1","3","1","2","17","0","0","0","0","0","0","4","21","24","24","20","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","JORI Dragons","Mulec, Matevž","1928602","7","3","16","2","0","61.8","9","1","4","44","33","26","16","9","10","3","46","10","1","90","2","20","3","38","77","0","0","0","0","0","0","0","24.3","","1","3","1","6","1","1","38","77","1","0","28","2","0","10","61.8","53.1","0","0","0","0","0","0","1","0","1","0","0","2","3","0","0","0","3","6","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","4","16","12","11","9","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","JORI Dragons","Skalski, Michał","1904590","25","20","10","0","0","62.8","41","5","19","46","34","8","4","0","4","0","0","0","0","0","0","0","6","46","77","0","0","0","0","0","0","0","55.3","","0","3","0","1","0","0","46","77","6","1","39","0","0","7","62.8","54.2","0","0","0","0","4","4","0","1","1","1","1","4","0","0","0","0","0","0","18","0","3","0","12","33","0","0","0","0","0","0","0","0","0","0","0","0","4","10","13","15","9","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","JORI Dragons","Kowalczyk, Maciej","1949443","0","0","0","0","0","0","0","0","0","0","0","33","18","10","15","9","58","5","0","100","4","80","0","0","0","0","6","9","0","2","1","6","15.2","","7","7","1","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","3","9","4","6","13","11","8","0","0","0","0"
"International","15188","1088644","international_15188","ALIENS VC vs JORI Dragons 3:1","2026-05-17 19:00","ALIENS ARENA","JORI Dragons","Steć, Aleksander","1928515","2","2","13","0","1","68.1","2","0","1","50","50","24","14","5","10","5","42","0","0","0","0","0","0","10","58","50","19","115","25","32","35","23","11","","4","4","1","6","0","0","10","58","0","0","8","0","0","2","68.1","56.3","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","19","4","5","38","115","4","27","27","32","26","0","0","0","0"
"International","15188","1088645","international_15188","A.O.Kavalas vs GalatasaraySK 3:1","2026-05-17 19:00","Kalamitsa","A.O.Kavalas","Serafin, Tomasz","1905243","0","-1","19","1","0","61","0","0","0","0","0","23","17","8","6","4","52","0","0","0","0","0","0","21","56","61","10","126","31","54","27","14","7","","3","4","1","2","0","0","21","56","0","1","20","0","0","1","61","50.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","10","2","5","48","126","4","39","27","34","25","0","0","0","0"
"International","15188","1088645","international_15188","A.O.Kavalas vs GalatasaraySK 3:1","2026-05-17 19:00","Kalamitsa","A.O.Kavalas","Piras, Ignazio","1976253","1","-4","5","1","0","66.8","3","2","0","0","-67","6","4","2","2","1","50","27","2","93","11","41","1","19","31","0","0","0","0","0","0","0","11.4","","1","1","0","1","0","0","19","31","1","1","18","0","0","1","66.8","59.4","0","0","2","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","15","7","11","4","0","0","0","0"
"International","15188","1088645","international_15188","A.O.Kavalas vs GalatasaraySK 3:1","2026-05-17 19:00","Kalamitsa","A.O.Kavalas","LaChapelle, Anthony","1904684","17","10","6","1","1","55.1","31","6","11","35","16","5","3","0","2","0","0","0","0","0","0","0","5","30","43","0","0","0","0","0","0","0","33.2","","0","0","0","2","0","0","30","43","5","0","26","0","0","4","63.1","52.6","4","2","2","1","10","19","1","0","0","0","0","1","0","0","0","0","0","0","5","0","2","0","4","11","0","0","0","0","0","0","0","0","0","0","0","0","4","6","8","8","10","0","0","0","0"
"International","15188","1088645","international_15188","A.O.Kavalas vs GalatasaraySK 3:1","2026-05-17 19:00","Kalamitsa","A.O.Kavalas","Gołębiewski, Paweł","1745109","3","0","6","3","0","59.5","5","0","2","40","40","4","1","0","3","2","50","0","0","0","0","0","1","18","32","0","0","0","0","0","0","0","4.8","","1","1","1","2","0","0","18","32","1","0","16","0","0","2","59.5","52.6","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","4","5","2","5","3","0","0","0","0"
"International","15188","1088645","international_15188","A.O.Kavalas vs GalatasaraySK 3:1","2026-05-17 19:00","Kalamitsa","A.O.Kavalas","Couto, Frederico","1976254","2","-3","3","2","0","58.7","6","2","1","17","-17","5","3","2","2","1","60","4","1","75","1","25","1","16","25","0","0","0","0","0","0","0","1.6","","1","1","0","1","0","0","16","25","1","0","14","0","0","2","58.7","58.7","0","0","1","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","3","0","0","0","0","0","0","3","5","0","8","5","0","0","0","0"
"International","15188","1088645","international_15188","A.O.Kavalas vs GalatasaraySK 3:1","2026-05-17 19:00","Kalamitsa","A.O.Kavalas","Wiesbauer, Ivan","1927461","32","28","19","2","1","72.6","43","2","29","67","63","8","6","3","2","1","50","0","0","0","0","0","2","32","56","0","0","0","0","0","0","0","77.4","","1","2","0","0","0","0","32","56","2","2","32","0","0","0","72.6","58.8","15","1","0","0","10","26","1","1","0","0","0","2","0","0","0","0","0","0","13","0","0","0","2","15","0","0","0","0","0","0","0","0","0","0","0","0","4","18","15","13","15","0","0","0","0"
"International","15188","1088645","international_15188","A.O.Kavalas vs GalatasaraySK 3:1","2026-05-17 19:00","Kalamitsa","A.O.Kavalas","Tyson, Scott","1904772","0","0","0","0","0","0","0","0","0","0","0","41","35","15","6","4","46","10","0","100","7","70","0","0","0","2","3","10","1","1","4","4","20.4","","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","5","10","4","17","10","17","7","0","0","0","0"
"International","15188","1088645","international_15188","A.O.Kavalas vs GalatasaraySK 3:1","2026-05-17 19:00","Kalamitsa","A.O.Kavalas","Mix, Evan","1709569","3","3","6","0","1","48.3","1","0","0","0","0","6","6","4","0","0","67","13","0","100","9","69","2","12","22","0","0","0","0","0","0","0","21","","0","0","0","0","0","0","12","22","2","0","10","0","0","2","51.3","47.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","0","6","0","19","0","0","0","0"
"International","15188","1088645","international_15188","A.O.Kavalas vs GalatasaraySK 3:1","2026-05-17 19:00","Kalamitsa","A.O.Kavalas","de Noronha, Caio","1905703","24","19","15","1","3","65.6","29","4","16","55","41","2","1","0","1","0","0","0","0","0","0","0","5","29","42","2","0","2","1","0","0","1","57.2","","0","1","0","0","0","0","29","42","5","3","27","0","0","2","65.6","56.6","7","1","1","0","8","17","1","0","2","0","0","3","0","0","0","0","0","0","7","0","0","1","1","9","0","0","0","0","0","0","2","0","0","0","0","2","4","11","12","11","12","0","0","0","0"
