"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","Penn State Nittany Lions","Kiełpiński, Jakub","1709317","1","-11","4","1","0","48.7","9","7","0","0","-78","20","6","2","14","9","55","56","4","93","5","9","1","9","35","0","0","0","0","0","0","0","11.5","","6","6","3","8","0","0","9","35","1","0","9","0","0","0","48.7","47.2","0","0","3","0","0","3","0","0","3","0","0","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","1","8","24","19","52","2","0","2","0","0","0","9","2","5","0","1","1","3","23","22","22","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","Penn State Nittany Lions","Zawada, Przemysław","1767002","6","-3","4","0","0","48.2","17","9","3","18","-35","3","0","0","3","0","0","0","0","0","0","0","3","19","28","0","0","0","0","0","0","0","-5.5","","0","2","0","1","0","0","19","28","3","0","17","0","0","2","48.2","44.5","1","1","3","0","2","7","0","1","2","0","0","3","0","0","0","0","0","0","1","0","2","1","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","5","7","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","Penn State Nittany Lions","Salah, Roman","1950931","0","0","0","0","0","0","0","0","0","0","0","17","4","2","13","3","29","4","0","100","1","25","0","0","0","0","1","6","0","0","2","4","4.8","","2","4","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","3","6","0","3","0","1","4","2","1","0","0","0","1","3","1","1","0","0","1","3","4","7","4","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","America Team","Hartwig, Lennart","1768092","2","0","13","2","2","76.5","1","0","0","0","0","4","0","0","4","4","100","0","0","0","0","0","0","3","10","11","3","19","3","9","6","1","5.6","","3","3","1","1","0","0","3","10","0","0","3","0","0","0","76.5","63.7","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","3","2","0","3","19","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","1","2","3","1","26","1","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","America Team","Pillitteri, Edgardo","1685437","3","3","1","0","0","61.8","1","0","1","100","100","3","2","1","1","0","33","0","0","0","0","0","2","18","24","0","0","0","0","0","0","0","8.8","","0","0","0","1","0","0","18","24","2","0","18","0","0","0","61.8","61.8","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","0","3","1","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","America Team","Kmetsch, Ludwig","1903803","11","7","10","2","2","52.4","15","2","5","33","20","2","0","0","2","2","100","0","0","0","0","0","4","26","33","0","0","1","0","1","0","0","27.8","","2","2","0","0","0","0","26","33","4","1","26","0","0","0","52.4","50.7","5","0","1","0","7","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","2","16","0","10","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","America Team","Armijo, Brandon","1974831","9","4","6","1","0","67.8","14","4","6","43","14","5","3","2","2","1","60","0","0","0","0","0","3","22","32","0","0","0","0","0","0","0","18.8","","1","2","0","0","0","0","22","32","3","2","22","0","0","0","67.8","61.1","1","2","0","0","1","4","0","0","0","0","0","0","4","2","0","1","1","8","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","1","1","0","0","0","0","1","2","13","0","12","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","America Team","Chastang, Danny","2032783","4","1","2","1","0","51.6","6","2","4","67","33","4","0","0","4","3","75","9","0","100","3","33","0","6","10","0","0","0","0","0","0","0","10","","2","2","1","2","0","0","6","10","0","1","6","0","0","0","51.6","51.6","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","4","0","0","0","0","0","0","2","3","3","1","9","0","0","0","0","0","0","2","2","0","0","0","0","3","1","13","1","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","America Team","Busetto, Fausto","1903408","11","9","6","0","0","57","11","2","4","36","18","3","1","1","2","2","100","0","0","0","0","0","7","19","25","0","0","0","0","0","0","0","31.2","","1","1","0","0","1","1","19","25","7","0","17","0","0","2","57","52.7","1","0","0","0","1","2","0","0","1","0","0","1","0","0","0","0","0","0","3","0","1","0","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","2","0","0","0","0","2","14","8","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","America Team","Payne, Alonzo","1975664","0","0","0","0","0","0","0","0","0","0","0","17","10","6","7","6","71","2","0","100","1","50","0","0","0","1","0","7","1","3","3","0","8.4","","5","5","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","4","7","0","0","2","0","2","6","4","0","1","1","0","6","3","2","0","0","1","3","9","6","6","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","America Team","Passos, Tristão","1767227","1","1","4","0","1","56.4","0","0","0","0","0","7","5","5","2","0","71","0","0","0","0","0","0","14","31","17","4","39","7","13","14","5","7","","0","1","0","1","0","0","14","31","0","0","13","0","0","1","57.8","52.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","4","0","3","15","39","0","0","0","0","0","5","1","1","2","1","0","0","0","0","0","0","0","2","24","0","16","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","America Team","Sobesto, Kacper","1684331","9","8","13","0","0","56.3","4","1","3","75","50","5","2","2","3","1","60","4","0","100","3","75","6","26","29","0","0","0","0","0","0","0","27.3","","1","2","0","1","0","0","26","29","5","0","22","1","0","4","56.3","51.1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","1","1","2","4","2","0","1","0","1","0","1","0","0","0","0","1","2","12","0","16","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","America Team","Hunt, Jack","2032782","8","8","3","0","0","59.1","6","0","4","67","67","2","1","0","1","0","0","0","0","0","0","0","4","16","19","0","0","0","0","0","0","0","20","","0","0","0","1","0","0","16","19","4","2","16","0","0","0","59.1","53.5","0","0","0","0","1","1","0","0","0","0","0","0","2","0","0","0","1","3","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","12","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","America Team","Walkowiak, Witold","1709780","7","5","4","0","0","55.2","9","2","4","44","22","0","0","0","0","0","0","0","0","0","0","0","3","26","34","0","1","1","0","0","0","1","14","","0","0","0","0","0","0","26","34","3","0","25","0","0","1","55.2","53.1","1","0","1","0","2","4","0","0","1","0","0","1","0","0","0","0","0","0","3","0","0","0","1","4","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","9","7","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072564","usa_15203","Penn State Nittany Lions vs America Team 0:3","2026-04-30 19:00","Rec Hall","America Team","Jagiełło, Łukasz","1686013","4","4","11","0","0","63.7","1","0","1","100","100","7","2","1","5","3","57","13","0","100","8","62","3","21","29","0","0","0","0","0","0","0","21.4","","3","4","0","1","0","0","21","29","3","0","20","0","0","1","63.7","54.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3","5","5","0","13","1","0","0","0","0","1","3","0","0","0","2","1","2","14","0","15","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Rhody VBC","Sodar, Dündar","1928486","2","2","8","0","0","68.2","4","0","2","50","50","15","9","2","6","3","33","0","0","0","0","0","0","10","24","23","9","59","18","9","24","8","6.8","","2","3","0","2","1","1","10","24","0","0","4","0","0","6","68.2","58.6","2","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","9","0","5","24","59","0","0","0","0","0","2","0","1","0","1","0","3","2","0","0","1","0","3","20","18","22","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Rhody VBC","Mahler, Chris","1927052","9","6","17","2","3","99.4","9","0","6","67","67","11","6","1","5","4","45","42","1","98","17","40","0","17","44","0","0","0","0","0","0","0","42.6","","4","5","0","0","0","0","17","44","0","0","8","0","0","9","99.4","74.1","1","0","0","0","1","2","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","2","5","0","0","0","0","0","0","10","9","19","3","41","1","0","0","0","1","0","4","2","0","0","2","0","3","20","25","23","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Rhody VBC","Mantarinakis, Stamatis","1976519","16","10","9","1","1","70.7","26","5","11","42","23","1","0","0","1","1","100","0","0","0","0","0","4","23","41","0","0","1","1","0","0","0","33.5","","1","1","0","0","0","0","23","41","3","0","12","1","0","11","70.7","61","0","1","1","0","1","3","0","0","1","0","1","2","0","0","0","0","0","0","11","1","1","0","8","21","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","14","12","7","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Rhody VBC","Turner, Matt","1949145","9","3","5","1","1","74.8","18","5","5","28","0","14","5","2","9","5","50","0","0","0","0","0","3","17","40","0","0","0","0","0","0","0","17.1","","3","4","0","3","2","2","17","40","1","0","8","2","0","9","75.3","68.4","2","0","0","0","3","5","0","0","3","0","0","3","2","2","0","0","2","6","0","0","0","0","0","0","1","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","5","3","0","0","1","1","3","8","9","11","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Rhody VBC","Reynolds, Jeffrey","2002359","4","1","9","1","2","84","4","2","0","0","-50","11","5","1","6","3","36","6","0","100","1","17","2","15","44","0","0","0","0","0","0","0","12.8","","2","3","0","2","1","1","15","44","1","0","6","1","0","9","84","67.6","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","0","2","1","2","1","6","1","0","0","0","0","1","3","1","1","0","1","0","3","12","6","9","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Rhody VBC","Becerra, Clifton","1974818","13","7","10","1","0","90.1","25","5","9","36","16","6","1","1","5","3","67","0","0","0","0","0","4","30","48","0","0","0","0","0","0","0","26.7","","3","3","0","2","0","0","30","48","1","1","13","3","0","17","90.1","71.5","4","1","0","0","4","9","1","0","2","1","0","4","0","0","0","0","0","0","3","1","1","0","7","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","3","0","1","0","1","1","3","11","9","12","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Rhody VBC","Levis, David","2003759","0","0","0","0","0","0","0","0","0","0","0","14","6","5","8","6","79","1","0","100","0","0","0","0","0","1","1","4","1","0","2","1","6.8","","4","5","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","2","4","1","0","0","0","1","5","2","0","0","1","2","5","1","1","0","3","0","3","4","5","7","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Rhody VBC","Huffman, James","1927053","4","2","7","1","1","76.9","9","1","3","33","22","7","0","0","7","6","86","0","0","0","0","0","0","10","16","0","0","0","0","0","0","0","8.9","","4","4","0","1","2","2","10","16","0","1","5","0","1","5","76.9","62.5","2","0","0","0","1","3","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","2","2","1","3","5","7","7","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Rhody VBC","Puzio, Waldemar","1682094","0","0","0","0","0","0","0","0","0","0","0","7","2","2","5","5","100","1","0","100","0","0","0","0","0","0","0","1","0","0","1","0","4","","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","2","2","0","0","0","0","5","3","1","0","1","0","3","2","2","3","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Rhody VBC","Carr, Sean","2002357","0","-1","2","1","0","63.8","0","0","0","0","0","0","0","0","0","0","0","3","0","100","2","67","0","5","15","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","5","15","0","0","1","0","0","4","63.8","63.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","2","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Rhody VBC","Swearengin, David","1865791","2","0","5","2","0","67.2","1","0","0","0","0","4","3","1","1","0","25","0","0","0","0","0","2","14","23","15","2","34","5","9","15","5","4.8","","0","0","0","0","0","1","14","23","1","0","6","1","0","8","67.2","63.7","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","2","1","2","14","34","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","3","9","7","13","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Rhody VBC","Byrnes, Matt","1864418","7","6","4","0","1","89.1","8","1","4","50","38","3","1","1","2","0","33","0","0","0","0","0","2","9","14","0","0","0","0","0","0","0","16.3","","0","1","0","1","0","0","9","14","2","0","6","0","0","3","89.1","79.5","3","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","2","3","7","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Benassi","Argenté, Gonzalo","1928421","0","-1","7","1","0","58.3","1","0","0","0","0","17","13","6","4","2","47","0","0","0","0","0","0","15","41","27","14","95","22","29","29","15","4.6","","2","4","0","0","0","0","15","41","0","0","14","0","0","1","58.3","49.8","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","14","3","13","38","95","0","0","0","0","0","6","0","2","0","1","3","2","1","1","0","0","0","3","26","26","31","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Benassi","Legutko, Andrzej","1974448","12","-19","14","1","0","53.7","56","21","12","21","-16","19","9","5","10","3","42","50","9","82","13","26","0","18","43","0","0","0","0","0","0","0","-2.9","","3","8","0","2","0","0","18","43","0","0","18","0","0","0","53.7","46.1","2","6","11","1","16","36","0","0","1","0","0","1","5","1","1","0","5","12","0","0","0","0","0","0","4","0","1","0","2","7","0","0","0","0","0","0","9","8","19","5","41","5","2","1","1","0","1","3","0","1","0","2","0","3","28","26","34","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Benassi","Messner, Ed","1928283","6","3","12","1","1","59.4","5","2","2","40","0","3","1","0","2","0","0","0","0","0","0","0","3","24","51","0","0","1","0","0","1","0","12","","0","0","0","2","0","0","24","51","3","0","24","0","0","0","59.4","50.4","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","5","10","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Benassi","Guillon, Frédéric","1709849","7","1","13","2","0","60.9","14","4","6","43","14","10","6","2","4","2","40","0","0","0","0","0","1","17","58","0","0","0","0","0","0","0","12.2","","1","2","1","2","0","0","17","58","1","0","16","0","0","1","60.9","46.5","2","2","2","0","1","7","0","0","0","0","0","0","3","0","0","0","1","4","0","0","0","0","0","0","1","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","2","1","0","0","0","1","3","11","11","10","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Benassi","Czauderna, Łukasz","1905583","11","7","8","2","0","54","19","2","5","26","16","19","12","8","7","4","63","5","0","100","1","20","6","39","56","0","0","0","0","0","0","0","36.6","","3","4","1","3","0","0","39","56","6","0","38","0","0","1","54","46.8","2","1","0","1","8","12","0","0","1","1","0","2","1","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","2","1","0","5","8","1","0","1","2","4","4","0","0","2","0","2","3","13","13","15","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Benassi","Vlak, Lovro","1928282","4","3","4","0","0","59.7","4","1","2","50","25","4","1","0","3","1","25","0","0","0","0","0","2","23","36","0","0","0","0","0","0","0","8.9","","1","2","0","1","0","0","23","36","2","1","22","0","0","1","59.7","54.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","2","0","4","7","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Benassi","Molyneaux, Shane","1950835","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","1","100","5","0","100","0","0","0","0","0","0","2","3","0","0","2","1","3.2","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","3","2","2","1","0","5","1","1","0","0","0","0","1","0","0","0","0","1","1","1","6","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Benassi","Hendrix, Eric","1927781","4","4","2","0","0","49.4","5","0","4","80","80","2","2","0","0","0","0","0","0","0","0","0","0","8","12","0","0","0","0","0","0","0","8","","0","0","0","0","0","0","8","12","0","0","7","0","0","1","49.4","49","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Usa","15203","1072565","usa_15203","Rhody VBC vs Benassi 3:0","2026-04-30 19:00","Ocean State Arena","Benassi","Gierasimiuk, Maciej","2003505","0","0","0","0","0","0","0","0","0","0","0","8","4","2","4","2","50","3","0","100","2","67","0","0","0","0","1","2","0","0","1","1","4.4","","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","2","0","1","3","2","0","1","0","1","0","2","1","1","0","0","0","1","11","0","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
